date,us_cape,change,month_over_month_pct,source_method,source_note
1925-11-01,10.89,0.17,1.57,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1925-12-01,11.15,0.26,2.40,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-01-01,11.34,0.19,1.74,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-02-01,11.39,0.05,0.43,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-03-01,10.71,-0.68,-5.94,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-04-01,10.40,-0.32,-2.96,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-05-01,10.58,0.18,1.73,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-06-01,11.20,0.62,5.89,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-07-01,11.87,0.67,6.00,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-08-01,12.49,0.62,5.22,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-09-01,12.69,0.20,1.63,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-10-01,12.43,-0.27,-2.10,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-11-01,12.62,0.19,1.52,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1926-12-01,13.01,0.39,3.12,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-01-01,13.19,0.18,1.36,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-02-01,13.63,0.45,3.40,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-03-01,14.03,0.40,2.93,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-04-01,14.49,0.45,3.24,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-05-01,15.00,0.51,3.55,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-06-01,15.12,0.12,0.79,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-07-01,15.82,0.70,4.63,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-08-01,16.86,1.04,6.59,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-09-01,17.82,0.96,5.67,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-10-01,17.54,-0.28,-1.58,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-11-01,18.13,0.59,3.39,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1927-12-01,18.65,0.52,2.84,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-01-01,18.81,0.16,0.86,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-02-01,18.87,0.06,0.33,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-03-01,19.94,1.07,5.69,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-04-01,21.26,1.31,6.59,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-05-01,21.83,0.57,2.70,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-06-01,20.91,-0.92,-4.21,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-07-01,21.08,0.17,0.81,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-08-01,21.76,0.68,3.23,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-09-01,23.00,1.24,5.71,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-10-01,23.58,0.57,2.49,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-11-01,25.12,1.54,6.55,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1928-12-01,25.30,0.18,0.71,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-01-01,27.08,1.78,7.04,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-02-01,27.13,0.05,0.18,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-03-01,27.68,0.54,2.01,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-04-01,27.57,-0.11,-0.39,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-05-01,27.70,0.13,0.47,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-06-01,27.94,0.24,0.86,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-07-01,29.93,2.00,7.15,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-08-01,31.48,1.55,5.17,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-09-01,32.56,1.08,3.44,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-10-01,28.96,-3.60,-11.06,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-11-01,21.17,-7.79,-26.90,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1929-12-01,22.01,0.84,3.95,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-01-01,22.31,0.30,1.38,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-02-01,23.70,1.39,6.21,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-03-01,24.59,0.89,3.75,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-04-01,25.84,1.26,5.11,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-05-01,24.31,-1.53,-5.93,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-06-01,21.87,-2.44,-10.05,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-07-01,21.55,-0.32,-1.45,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-08-01,21.30,-0.25,-1.15,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-09-01,21.07,-0.23,-1.07,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-10-01,18.21,-2.86,-13.56,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-11-01,16.94,-1.28,-7.00,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1930-12-01,16.06,-0.88,-5.22,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-01-01,16.71,0.65,4.05,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-02-01,18.16,1.46,8.72,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-03-01,18.58,0.42,2.30,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-04-01,16.87,-1.71,-9.19,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-05-01,15.40,-1.47,-8.72,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-06-01,15.06,-0.34,-2.20,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-07-01,15.52,0.45,3.02,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-08-01,15.01,-0.51,-3.29,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-09-01,12.82,-2.19,-14.58,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-10-01,11.15,-1.67,-13.04,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-11-01,11.42,0.27,2.42,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1931-12-01,9.31,-2.11,-18.48,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-01-01,9.31,0.01,0.07,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-02-01,9.34,0.02,0.26,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-03-01,9.41,0.08,0.82,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-04-01,7.19,-2.22,-23.59,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-05-01,6.39,-0.80,-11.14,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-06-01,5.57,-0.83,-12.92,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-07-01,5.84,0.27,4.92,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-08-01,8.83,3.00,51.31,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-09-01,9.76,0.93,10.49,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-10-01,8.48,-1.28,-13.14,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-11-01,8.46,-0.02,-0.18,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1932-12-01,8.26,-0.21,-2.44,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-01-01,8.73,0.47,5.70,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-02-01,7.83,-0.90,-10.33,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-03-01,7.87,0.05,0.62,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-04-01,8.72,0.85,10.77,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-05-01,11.25,2.53,28.96,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-06-01,13.10,1.85,16.44,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-07-01,13.75,0.66,5.00,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-08-01,13.00,-0.75,-5.49,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-09-01,12.92,-0.08,-0.59,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-10-01,11.70,-1.23,-9.49,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-11-01,12.01,0.32,2.70,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1933-12-01,12.28,0.27,2.25,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-01-01,13.03,0.74,6.05,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-02-01,13.93,0.90,6.92,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-03-01,13.25,-0.67,-4.83,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-04-01,13.52,0.26,1.99,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-05-01,12.18,-1.34,-9.89,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-06-01,12.29,0.11,0.87,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-07-01,11.74,-0.55,-4.45,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-08-01,11.32,-0.43,-3.63,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-09-01,10.91,-0.41,-3.58,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-10-01,11.11,0.20,1.82,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-11-01,11.45,0.34,3.06,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1934-12-01,11.64,0.19,1.66,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-01-01,11.50,-0.14,-1.23,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-02-01,11.09,-0.41,-3.55,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-03-01,10.40,-0.69,-6.22,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-04-01,11.10,0.71,6.79,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-05-01,11.99,0.88,7.94,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-06-01,12.54,0.55,4.62,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-07-01,13.20,0.66,5.28,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-08-01,14.11,0.90,6.84,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-09-01,14.42,0.31,2.22,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-10-01,14.83,0.41,2.83,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-11-01,16.13,1.30,8.79,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1935-12-01,16.16,0.03,0.18,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-01-01,17.09,0.93,5.74,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-02-01,18.10,1.02,5.95,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-03-01,18.66,0.56,3.07,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-04-01,18.72,0.06,0.31,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-05-01,17.75,-0.97,-5.18,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-06-01,18.39,0.64,3.62,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-07-01,19.36,0.97,5.26,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-08-01,19.62,0.26,1.36,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-09-01,19.86,0.24,1.22,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-10-01,20.91,1.05,5.29,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-11-01,21.50,0.59,2.81,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1936-12-01,21.13,-0.37,-1.74,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1937-01-01,21.62,0.49,2.33,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1937-02-01,22.24,0.63,2.89,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1937-03-01,22.04,-0.20,-0.91,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1937-04-01,20.56,-1.49,-6.74,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
1937-05-01,19.47,-1.08,-5.27,OFFICIALDATA_SHILLER_MONTHLY,"Monthly Shiller PE/CAPE table from OfficialData, based on Robert Shiller and S&P 500 data."
