date,value
1930-02-06,18544.94
1930-02-07,18499.12
1930-02-10,18642.56
1930-02-11,18747.49
1930-02-13,18779.91
1930-02-14,18793.59
1930-02-17,18758.1
1930-02-18,18799.91
1930-02-19,18666.97
1930-02-20,18314.7
1930-02-21,18525.85
1930-02-24,18363.35
1930-02-25,18367.56
1930-02-26,18665.64
1930-02-27,18714.71
1930-02-28,18820.05
1930-03-03,18922.68
1930-03-04,19019.73
1930-03-05,18889.04
1930-03-06,19040.7
1930-03-07,19060.29
1930-03-10,19173.98
1930-03-11,19210.97
1930-03-12,19057.83
1930-03-13,19138.42
1930-03-14,19010.75
1930-03-17,19168.46
1930-03-18,19356.87
1930-03-19,19417.43
1930-03-20,19524.79
1930-03-21,19632.74
1930-03-24,19649.92
1930-03-25,19658.35
1930-03-26,19855.5
1930-03-27,19824.3
1930-03-28,19999.32
1930-03-31,20226.99
1930-04-01,20382.51
1930-04-02,20186.61
1930-04-03,20242.9
1930-04-04,20457.25
1930-04-07,20557.04
1930-04-08,20427.3
1930-04-09,20692.62
1930-04-10,20706.88
1930-04-11,20632.1
1930-04-14,20586.27
1930-04-15,20583.98
1930-04-16,20435.55
1930-04-17,20539.54
1930-04-21,20233.27
1930-04-22,20328.14
1930-04-23,20409.22
1930-04-24,20237.56
1930-04-25,20198.88
1930-04-28,19784.21
1930-04-29,19694.96
1930-04-30,19850.33
1930-05-01,19465.21
1930-05-02,18988.29
1930-05-05,18351.35
1930-05-06,18929.39
1930-05-07,18759.01
1930-05-08,18802.13
1930-05-09,18988.25
1930-05-12,19252.16
1930-05-13,19454.29
1930-05-14,19567.1
1930-05-15,19322.49
1930-05-16,19422.94
1930-05-19,19075.1
1930-05-20,19101.79
1930-05-21,19036.82
1930-05-22,19069.16
1930-05-23,19259.83
1930-05-26,19396.69
1930-05-27,19416.07
1930-05-28,19484
1930-05-29,19581.4
1930-06-02,19550.24
1930-06-03,19392.05
1930-06-04,19450.4
1930-06-05,19178.27
1930-06-06,18898.43
1930-06-09,18009.28
1930-06-10,18403.85
1930-06-11,17816.93
1930-06-12,17729.78
1930-06-13,17855.82
1930-06-16,16599.9
1930-06-17,16570.16
1930-06-18,16005.27
1930-06-19,16690.43
1930-06-20,16400.17
1930-06-23,16183.32
1930-06-24,15764.32
1930-06-25,15786.53
1930-06-26,16135.55
1930-06-27,15996.93
1930-06-30,16454.51
1930-07-01,16342.27
1930-07-02,16485.73
1930-07-03,16332.07
1930-07-07,16052.44
1930-07-08,16113.1
1930-07-09,16330.29
1930-07-10,16682.68
1930-07-11,16533.85
1930-07-14,17113.48
1930-07-15,17191.84
1930-07-16,17311.82
1930-07-17,17415.33
1930-07-18,17540.35
1930-07-21,16955.61
1930-07-22,17204.5
1930-07-23,17446.72
1930-07-24,17275.37
1930-07-25,17361.38
1930-07-28,17581.71
1930-07-29,17447.72
1930-07-30,17047.8
1930-07-31,17139.49
1930-08-01,17061.32
1930-08-04,17363.96
1930-08-05,17343.8
1930-08-06,17106.86
1930-08-07,16982.64
1930-08-08,16343.06
1930-08-11,16453.61
1930-08-12,16082.4
1930-08-13,16222.94
1930-08-14,16288.46
1930-08-15,16639.3
1930-08-18,16579.03
1930-08-19,16710.65
1930-08-20,16798.2
1930-08-21,16696.38
1930-08-22,16717.06
1930-08-25,16674.24
1930-08-26,16868.3
1930-08-27,16960.05
1930-08-28,16942.05
1930-08-29,17176.51
1930-09-02,17186.62
1930-09-03,17024.88
1930-09-04,16929.35
1930-09-05,17152.62
1930-09-08,17377.2
1930-09-09,17449.99
1930-09-10,17517.85
1930-09-11,17349.48
1930-09-12,17279.89
1930-09-15,17049.96
1930-09-16,17080.46
1930-09-17,17124.67
1930-09-18,16936.11
1930-09-19,16664.94
1930-09-22,16288.55
1930-09-23,16434.96
1930-09-24,16194.83
1930-09-25,15872.37
1930-09-26,15635.69
1930-09-29,15223.03
1930-09-30,14989.95
1930-10-01,15557
1930-10-02,15397.21
1930-10-03,15599.36
1930-10-06,15016.1
1930-10-07,14985
1930-10-08,14840.07
1930-10-09,14263.22
1930-10-10,14533.21
1930-10-14,14362.65
1930-10-15,14615.84
1930-10-16,14408.72
1930-10-17,13887.54
1930-10-20,14119.95
1930-10-21,13782.89
1930-10-22,13667.52
1930-10-23,13796.38
1930-10-24,14184.46
1930-10-27,14229.16
1930-10-28,14317.79
1930-10-29,14130.64
1930-10-30,13969.96
1930-10-31,13693.76
1930-11-03,13772.18
1930-11-05,13412.16
1930-11-06,13407.58
1930-11-07,12971.28
1930-11-10,12567.23
1930-11-11,12687.36
1930-11-12,12896.18
1930-11-13,13206.44
1930-11-14,13528.14
1930-11-17,13282.38
1930-11-18,13374.81
1930-11-19,13633.73
1930-11-20,13611.36
1930-11-21,13787.74
1930-11-24,13681.62
1930-11-25,13534.67
1930-11-26,13347.33
