date,value
1972-12-15,16957.56
1972-12-18,17267.9
1972-12-19,17347.48
1972-12-20,17095.49
1972-12-21,17029.18
1972-12-22,17029.18
1972-12-26,17029.18
1972-12-27,17267.9
1972-12-29,17214.85
1973-01-02,17267.9
1973-01-03,17320.95
1973-01-04,17214.85
1973-01-05,17307.69
1973-01-08,17267.9
1973-01-09,17281.17
1973-01-10,17241.38
1973-01-11,17249.34
1973-01-12,17281.17
1973-01-15,17267.9
1973-01-16,17267.9
1973-01-17,17148.54
1973-01-18,16949.6
1973-01-19,17108.75
1973-01-22,17294.43
1973-01-23,17294.43
1973-01-24,17228.12
1973-01-26,17374.01
1973-01-29,17320.95
1973-01-30,17527.85
1973-01-31,17506.63
1973-02-01,17665.78
1973-02-02,17745.36
1973-02-05,17931.03
1973-02-06,18249.34
1973-02-07,18209.55
1973-02-08,18302.39
1973-02-09,18063.66
1973-02-12,18183.02
1973-02-13,18275.86
1973-02-14,19177.72
1973-02-15,19535.81
1973-02-16,19442.97
1973-02-20,20291.78
1973-02-21,21034.48
1973-02-22,22944.3
1973-02-23,22546.42
1973-02-26,21405.84
1973-02-27,22201.59
1973-02-28,22546.42
1973-03-01,22732.1
1973-03-02,22891.25
1973-03-05,22281.17
1973-03-06,22015.92
1973-03-07,21883.29
1973-03-08,22214.85
1973-03-09,21984.08
1973-03-12,21883.29
1973-03-13,21220.16
1973-03-14,21220.16
1973-03-15,21949.6
1973-03-16,21949.6
1973-03-19,21816.98
1973-03-20,21816.98
1973-03-21,21644.56
1973-03-22,21671.09
1973-03-23,22413.79
1973-03-26,23872.68
1973-03-27,23872.68
1973-03-28,23474.8
1973-03-29,23673.74
1973-03-30,23872.68
1973-04-02,23673.74
1973-04-03,23872.68
1973-04-04,23938.99
1973-04-05,24111.41
1973-04-06,24071.62
1973-04-09,24137.93
1973-04-10,24137.93
1973-04-11,24204.24
1973-04-12,24111.41
1973-04-13,23872.68
1973-04-16,23687
1973-04-17,23938.99
1973-04-18,24137.93
1973-04-19,24071.62
1973-04-23,24071.62
1973-04-24,24084.88
1973-04-25,23912.47
1973-04-26,24018.57
1973-04-27,24031.83
1973-04-30,24066.31
1973-05-01,24058.36
1973-05-02,24031.83
1973-05-03,23952.25
1973-05-04,23952.25
1973-05-07,23952.25
1973-05-08,24244.03
1973-05-09,24602.12
1973-05-10,25145.89
1973-05-11,25649.87
1973-05-14,27122.02
1973-05-15,29177.72
1973-05-16,28249.34
1973-05-17,27652.52
1973-05-18,27984.08
1973-05-21,29708.22
1973-05-22,29310.34
1973-05-23,29111.41
1973-05-24,29177.72
1973-05-25,28249.34
1973-05-29,29177.72
1973-05-30,30039.79
1973-05-31,30437.67
1973-06-01,31233.42
1973-06-04,32758.62
1973-06-05,33421.75
1973-06-06,32228.12
1973-06-07,31432.36
1973-06-08,31100.8
1973-06-11,30636.6
1973-06-12,31100.8
1973-06-13,30636.6
1973-06-14,31233.42
1973-06-15,31830.24
1973-06-18,32493.37
1973-06-19,31896.55
1973-06-20,31830.24
1973-06-21,31962.86
1973-06-22,31830.24
1973-06-25,31432.36
1973-06-26,32692.31
1973-06-27,32427.06
1973-06-28,32228.12
1973-06-29,32692.31
1973-07-02,32095.49
1973-07-03,32360.74
1973-07-05,32625.99
1973-07-06,33687
1973-07-09,33421.75
1973-07-10,32625.99
1973-07-11,31564.99
1973-07-12,32095.49
1973-07-13,32095.49
1973-07-16,31803.71
1973-07-17,32095.49
1973-07-18,31697.61
1973-07-19,30305.04
1973-07-20,31233.42
1973-07-23,31498.67
1973-07-24,31803.71
1973-07-25,31432.36
1973-07-26,31697.61
1973-07-27,31034.48
1973-07-30,30636.6
1973-07-31,30663.13
1973-08-01,31167.11
1973-08-02,30795.76
1973-08-03,30769.23
1973-08-06,30636.6
1973-08-07,30477.45
1973-08-08,30172.41
1973-08-09,29177.72
1973-08-10,28315.65
1973-08-13,27055.7
1973-08-14,25331.56
1973-08-15,24933.69
1973-08-16,27320.95
1973-08-17,27586.21
1973-08-20,29045.09
1973-08-21,28037.14
1973-08-22,27320.95
1973-08-23,26591.51
1973-08-24,26790.45
1973-08-27,26790.45
1973-08-28,27586.21
1973-08-29,28461.54
1973-08-30,27984.08
1973-08-31,27453.58
1973-09-04,27877.98
1973-09-05,28143.24
1973-09-06,27984.08
1973-09-07,27917.77
1973-09-10,27785.15
1973-09-11,27254.64
1973-09-12,27122.02
1973-09-13,26591.51
1973-09-14,26604.77
1973-09-17,27586.21
1973-09-18,27320.95
1973-09-19,26896.55
1973-09-20,27387.27
1973-09-21,27453.58
1973-09-24,27055.7
1973-09-25,26989.39
1973-09-26,27188.33
1973-09-27,26856.76
1973-09-28,26525.2
1973-10-01,25663.13
1973-10-02,25928.38
1973-10-03,26299.73
1973-10-04,26259.95
1973-10-05,26127.32
1973-10-08,26724.14
1973-10-09,26419.1
1973-10-10,27453.58
1973-10-11,27519.89
1973-10-12,27037.14
1973-10-15,26856.76
1973-10-16,27015.92
1973-10-17,27453.58
1973-10-18,27029.18
1973-10-19,26790.45
1973-10-22,26326.26
1973-10-23,26724.14
