date,value
1973-04-11,15715.6
1973-04-12,15754.46
1973-04-13,15687.3
1973-04-16,15565.45
1973-04-17,15480.25
1973-04-18,15553.8
1973-04-19,15571.24
1973-04-23,15500.73
1973-04-24,15324.29
1973-04-25,14980.68
1973-04-26,15131.06
1973-04-27,14919.85
1973-04-30,14836.31
1973-05-01,14805.07
1973-05-02,14944.68
1973-05-03,15205.61
1973-05-04,15309.87
1973-05-07,15271.72
1973-05-08,15388.84
1973-05-09,15249.35
1973-05-10,15131.96
1973-05-11,14980.34
1973-05-14,14667.51
1973-05-15,14765.44
1973-05-16,14781.08
1973-05-17,14581.03
1973-05-18,14486.9
1973-05-21,14318.85
1973-05-22,14452.74
1973-05-23,14534.05
1973-05-24,14876.31
1973-05-25,14959.71
1973-05-29,14897.81
1973-05-30,14683.97
1973-05-31,14595.16
1973-06-01,14490.81
1973-06-04,14389.13
1973-06-05,14601.37
1973-06-06,14563.85
1973-06-07,14736.55
1973-06-08,14904.06
1973-06-11,14837.97
1973-06-12,15043.29
1973-06-13,14910.47
1973-06-14,14753.78
1973-06-15,14558.06
1973-06-18,14366.43
1973-06-19,14506.75
1973-06-20,14600.51
1973-06-21,14465.58
1973-06-22,14439.93
1973-06-25,14211.66
1973-06-26,14318.89
1973-06-27,14405.19
1973-06-28,14552.61
1973-06-29,14506.14
1973-07-02,14311.99
1973-07-03,14101.11
1973-07-05,14122.16
1973-07-06,14084.91
1973-07-09,14236.7
1973-07-10,14313.92
1973-07-11,14507.71
1973-07-12,14411.23
1973-07-13,14319.68
1973-07-16,14470.52
1973-07-17,14499.82
1973-07-18,14540.8
1973-07-19,14606.05
1973-07-20,14650.57
1973-07-23,14614.6
1973-07-24,14636.65
1973-07-25,14768.52
1973-07-26,14732.29
1973-07-27,14613.04
1973-07-30,14660
1973-07-31,14459.58
1973-08-01,14260.97
1973-08-02,14252.89
1973-08-03,14124.15
1973-08-06,14136.74
1973-08-07,14102.62
1973-08-08,13992.73
1973-08-09,14076.7
1973-08-10,13924.07
1973-08-13,13691.47
1973-08-14,13600
1973-08-15,13687.47
1973-08-16,13711.72
1973-08-17,13770.12
1973-08-20,13582.76
1973-08-21,13490.24
1973-08-22,13394.78
1973-08-23,13631.81
1973-08-24,13758.13
1973-08-27,13857.33
1973-08-28,13904.27
1973-08-29,14051.35
1973-08-30,14060.37
1973-08-31,14098.87
1973-09-04,14103.93
1973-09-05,14299.02
1973-09-06,14406.33
1973-09-07,14421.23
1973-09-10,14287.2
1973-09-11,14068.6
1973-09-12,13993.59
1973-09-13,13984.83
1973-09-14,14197.17
1973-09-17,14232.19
1973-09-18,14298.99
1973-09-19,14469.15
1973-09-20,14587.1
1973-09-21,14674.25
1973-09-24,14655.05
1973-09-25,14805.56
1973-09-26,14921.6
1973-09-27,14958.2
1973-09-28,14953.2
1973-10-01,14853.63
1973-10-02,14913.92
1973-10-03,14936.93
1973-10-04,14932.21
1973-10-05,15145.56
1973-10-08,15181
1973-10-09,15275.94
1973-10-10,15136.18
1973-10-11,15397.06
1973-10-12,15527.52
1973-10-15,15285.36
1973-10-16,15206.28
1973-10-17,15138.68
1973-10-18,15179.06
1973-10-19,15210.73
1973-10-22,15163.65
1973-10-23,15231.08
1973-10-24,15262.73
1973-10-25,15308.41
1973-10-26,15475.64
1973-10-29,15304.97
1973-10-30,15053.78
1973-10-31,14975.68
1973-11-01,14823.48
1973-11-02,14652.8
1973-11-05,14320.23
1973-11-06,14348.47
1973-11-07,14459
1973-11-08,14565.71
1973-11-09,14312.39
1973-11-12,14243.19
1973-11-13,14240.39
1973-11-14,13984.89
1973-11-15,13978.49
1973-11-16,14153.13
1973-11-19,13722.25
1973-11-20,13463.87
1973-11-21,13610.18
1973-11-23,13406.25
1973-11-26,13068.35
1973-11-27,12964.01
1973-11-28,13114.76
1973-11-29,13046.45
1973-11-30,12924.63
1973-12-03,12677.45
1973-12-04,12561.3
1973-12-05,12307.36
1973-12-06,12536.57
1973-12-07,12783.59
1973-12-10,12885.84
1973-12-11,12743.09
1973-12-12,12400.64
1973-12-13,12269.68
1973-12-14,12392.61
1973-12-17,12456.95
1973-12-18,12558.11
1973-12-19,12634.39
1973-12-20,12595.43
1973-12-21,12360.91
1973-12-24,12245.59
1973-12-26,12364.68
1973-12-27,12521.56
1973-12-28,12560.86
1973-12-31,12670.27
1974-01-02,12632.79
1974-01-03,12887.18
1974-01-04,12798.35
1974-01-07,12606.86
1974-01-08,12437.85
1974-01-09,12287.29
1974-01-10,12256.75
1974-01-11,12447.87
1974-01-14,12295.34
1974-01-15,12430.26
1974-01-16,12636.76
1974-01-17,12890.08
1974-01-18,12775.1
1974-01-21,12569.78
1974-01-22,12650.69
1974-01-23,12709.51
1974-01-24,12640.3
1974-01-25,12682.6
1974-01-28,12673.49
1974-01-29,12741.83
1974-01-30,12847.72
1974-01-31,12863.86
1974-02-01,12662.56
1974-02-04,12462.55
1974-02-05,12402.44
1974-02-06,12432.48
1974-02-07,12464.22
1974-02-08,12509.31
1974-02-11,12396.36
1974-02-12,12299.99
1974-02-13,12365.39
1974-02-14,12380.92
1974-02-15,12518.21
1974-02-19,12659.79
1974-02-20,12813.56
1974-02-21,12869.42
1974-02-22,12941.82
1974-02-25,12929.74
1974-02-26,12939.65
1974-02-27,12981.41
1974-02-28,13046.35
1974-03-01,12818.23
1974-03-04,12735.1
1974-03-05,12889.82
1974-03-06,13054.16
1974-03-07,12978.17
1974-03-08,13118.04
1974-03-11,13235.01
1974-03-12,13316.91
1974-03-13,13186.47
1974-03-14,13202.25
1974-03-15,13140.73
1974-03-18,12916.97
1974-03-19,12855.66
1974-03-20,12905.87
1974-03-21,12816.89
1974-03-22,12796.11
1974-03-25,12905.96
1974-03-26,12858.98
1974-03-27,12744.34
1974-03-28,12492.09
1974-03-29,12393.52
1974-04-01,12270.63
1974-04-02,12188.95
1974-04-03,12241.24
1974-04-04,12235.58
1974-04-05,12089.75
1974-04-08,12047.43
1974-04-09,12104.35
1974-04-10,12075.1
1974-04-11,12095.87
1974-04-15,12190.31
1974-04-16,12399.33
1974-04-17,12560.12
1974-04-18,12576.67
1974-04-19,12465.28
1974-04-22,12351.03
1974-04-23,12125.87
1974-04-24,11961.98
1974-04-25,11802.72
1974-04-26,11963.32
1974-04-29,11866.58
1974-04-30,11920.86
1974-05-01,12118.94
1974-05-02,12174.37
1974-05-03,12025.4
1974-05-06,12004.07
1974-05-07,11849.14
1974-05-08,11794
1974-05-09,11837.04
1974-05-10,11841.96
1974-05-13,11776.44
1974-05-14,11765.26
1974-05-15,11649.3
1974-05-16,11606.24
1974-05-17,11522.01
1974-05-20,11466.54
1974-05-21,11513.16
1974-05-22,11515.08
1974-05-23,11567.38
1974-05-24,11748.75
1974-05-28,11597.15
1974-05-29,11353.1
1974-05-30,11456.82
1974-05-31,11463.64
1974-06-03,11640.95
1974-06-04,11768.13
1974-06-05,11841.4
1974-06-06,12008.09
1974-06-07,11980.26
1974-06-10,12105.54
1974-06-11,11953.01
1974-06-12,11915.8
1974-06-13,11982.76
1974-06-14,11967.04
1974-06-17,11882.44
1974-06-18,11801.18
1974-06-19,11724.97
1974-06-20,11577.55
1974-06-21,11378.09
1974-06-24,11390.01
1974-06-25,11441.03
